ds,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,weathercode,wind_speed_10m,surface_pressure,city
2023-02-04,1.849999964237213,88.0,0.1000000014901161,0.1000000014901161,0.0,51.0,22.70000076293945,1015.599975585938,Геленджик
2023-02-05,0.6000000238418579,96.0,0.0,0.0,0.0,3.0,6.400000095367432,1013.599975585938,Геленджик
2023-02-06,0.6000000238418579,88.0,0.0,0.0,0.0,3.0,28.5,1014.200012207031,Геленджик
2023-02-07,-2.400000095367432,77.0,0.0,0.0,0.0,3.0,53.09999847412109,1009.900024414062,Геленджик
2023-02-08,-4.300000190734863,86.0,0.1000000014901161,0.0,0.07000000029802322,71.0,37.5,1020.200012207031,Геленджик
2023-02-09,-6.0,82.0,0.0,0.0,0.0,3.0,42.79999923706055,1029.099975585938,Геленджик
2023-02-10,-6.900000095367432,87.0,0.0,0.0,0.0,3.0,23.0,1033.099975585938,Геленджик
2023-02-11,-1.399999976158142,92.0,0.0,0.0,0.0,3.0,5.900000095367432,1031.599975585938,Геленджик
2023-02-12,2.299999952316284,77.0,0.0,0.0,0.0,3.0,11.19999980926514,1027.599975585938,Геленджик
2023-02-13,-0.8999999761581421,86.0,0.0,0.0,0.0,3.0,18.79999923706055,1023.299987792969,Геленджик
2023-02-14,2.200000047683716,69.0,0.0,0.0,0.0,3.0,18.0,1028.300048828125,Геленджик
2023-02-15,1.899999976158142,94.0,0.2000000029802322,0.0,0.1400000005960464,71.0,13.80000019073486,1013.599975585938,Геленджик
2023-02-16,-2.0,90.0,0.0,0.0,0.0,3.0,9.399999618530273,1021.099975585938,Геленджик
2023-02-17,-3.299999952316284,90.0,0.0,0.0,0.0,3.0,4.199999809265137,1027.800048828125,Геленджик
2023-02-18,6.5,88.0,0.6000000238418579,0.6000000238418579,0.0,53.0,26.0,1019.599975585938,Геленджик
2023-02-19,8.0,94.0,0.300000011920929,0.300000011920929,0.0,51.0,18.89999961853027,1013.5,Геленджик
2023-02-20,8.199999809265137,97.0,0.0,0.0,0.0,3.0,14.69999980926514,1013.400024414062,Геленджик
2023-02-21,3.200000047683716,66.0,0.0,0.0,0.0,1.0,14.89999961853027,1015.5,Геленджик
2023-02-22,8.300000190734863,92.0,0.4000000059604645,0.4000000059604645,0.0,51.0,19.89999961853027,1005.400024414062,Геленджик
2023-02-23,2.700000047683716,85.0,0.0,0.0,0.0,3.0,3.799999952316284,1016.200012207031,Геленджик
2023-02-24,-4.800000190734863,77.0,0.0,0.0,0.0,0.0,16.70000076293945,1026.199951171875,Геленджик
2023-02-25,5.0,82.0,0.0,0.0,0.0,3.0,20.0,1017.200012207031,Геленджик
2023-02-26,9.199999809265137,65.0,0.0,0.0,0.0,3.0,23.10000038146973,1014.700012207031,Геленджик
2023-02-27,10.39999961853027,56.0,0.0,0.0,0.0,3.0,18.89999961853027,1020.200012207031,Геленджик
2023-02-28,9.399999618530273,67.0,0.0,0.0,0.0,3.0,9.800000190734863,1022.900024414062,Геленджик
2023-03-01,4.599999904632568,94.0,0.0,0.0,0.0,3.0,17.89999961853027,1023.400024414062,Геленджик
2023-03-02,1.299999952316284,82.0,0.0,0.0,0.0,0.0,8.100000381469727,1020.5,Геленджик
2023-03-03,0.0,87.0,0.0,0.0,0.0,0.0,8.899999618530273,1021.700012207031,Геленджик
2023-03-04,5.199999809265137,91.0,0.0,0.0,0.0,3.0,3.599999904632568,1014.299987792969,Геленджик
2023-03-05,7.0,95.0,0.4000000059604645,0.4000000059604645,0.0,51.0,23.5,1014.200012207031,Геленджик
2023-03-06,8.0,99.0,0.0,0.0,0.0,3.0,4.300000190734863,1007.099975585938,Геленджик
2023-03-07,-0.699999988079071,82.0,0.0,0.0,0.0,0.0,6.800000190734863,1017.400024414062,Геленджик
2023-03-08,7.699999809265137,85.0,0.0,0.0,0.0,1.0,18.10000038146973,1015.200012207031,Геленджик
2023-03-09,7.900000095367432,81.0,0.0,0.0,0.0,2.0,10.5,1012.900024414062,Геленджик
2023-03-10,9.100000381469727,92.0,0.0,0.0,0.0,3.0,13.30000019073486,1011.0,Геленджик
2023-03-11,9.699999809265137,98.0,0.0,0.0,0.0,3.0,22.20000076293945,1011.799987792969,Геленджик
2023-03-12,12.39999961853027,83.0,0.20000000298023224,0.2000000029802322,0.0,51.0,23.0,1002.900024414062,Геленджик
2023-03-13,6.5,83.0,0.4000000059604645,0.4000000059604645,0.0,51.0,24.10000038146973,1012.299987792969,Геленджик
2023-03-14,4.5,64.0,0.0,0.0,0.0,3.0,33.40000152587891,1019.0,Геленджик
2023-03-15,5.400000095367432,88.0,0.0,0.0,0.0,0.0,3.099999904632568,1013.700012207031,Геленджик
2023-03-16,8.399999618530273,83.0,0.0,0.0,0.0,0.0,4.699999809265137,1006.299987792969,Геленджик
2023-03-17,8.300000190734863,99.0,0.0,0.0,0.0,3.0,3.900000095367432,1010.599975585938,Геленджик
2023-03-18,10.39999961853027,93.0,0.0,0.0,0.0,3.0,14.30000019073486,1015.0,Геленджик
2023-03-19,10.30000019073486,88.0,0.0,0.0,0.0,3.0,25.60000038146973,1014.900024414062,Геленджик
2023-03-20,9.699999809265137,85.0,0.0,0.0,0.0,3.0,27.5,1012.700012207031,Геленджик
2023-03-21,9.600000381469727,92.0,0.2000000029802322,0.2000000029802322,0.0,51.0,3.099999904632568,1015.900024414062,Геленджик
2023-03-22,8.5,95.0,0.0,0.0,0.0,3.0,11.89999961853027,1016.700012207031,Геленджик
2023-03-23,11.39999961853027,71.0,0.0,0.0,0.0,3.0,21.60000038146973,1013.099975585938,Геленджик
2023-03-24,8.800000190734863,99.0,0.0,0.0,0.0,3.0,3.400000095367432,1015.599975585938,Геленджик
2023-03-25,8.800000190734863,97.0,0.0,0.0,0.0,3.0,10.69999980926514,1017.799987792969,Геленджик
2023-03-26,8.100000381469727,94.0,0.0,0.0,0.0,2.0,3.400000095367432,1011.299987792969,Геленджик
2023-03-27,8.899999618530273,99.0,0.2000000029802322,0.2000000029802322,0.0,51.0,13.69999980926514,1007.299987792969,Геленджик
2023-03-28,8.600000381469727,96.0,0.0,0.0,0.0,3.0,17.39999961853027,1009.400024414062,Геленджик
2023-03-29,9.300000190734863,98.0,0.1000000014901161,0.1000000014901161,0.0,51.0,15.0,1005.400024414062,Геленджик
2023-03-30,3.400000095367432,85.0,0.2000000029802322,0.2000000029802322,0.0,51.0,15.39999961853027,1014.599975585938,Геленджик
2023-03-31,4.400000095367432,65.0,0.1000000014901161,0.0,0.07000000029802322,71.0,21.39999961853027,1017.599975585938,Геленджик
2023-04-01,6.400000095367432,75.0,0.0,0.0,0.0,3.0,18.10000038146973,1016.799987792969,Геленджик
2023-04-02,5.900000095367432,76.0,0.0,0.0,0.0,1.0,12.69999980926514,1012.400024414062,Геленджик
2023-04-03,8.899999618530273,88.0,0.0,0.0,0.0,1.0,13.5,1010.700012207031,Геленджик
2023-04-04,9.0,93.0,0.0,0.0,0.0,0.0,7.5,1016.099975585938,Геленджик
2023-04-05,15.0,61.0,0.0,0.0,0.0,3.0,12.10000038146973,1004.700012207031,Геленджик
2023-04-06,9.399999618530273,99.0,0.2000000029802322,0.2000000029802322,0.0,51.0,17.79999923706055,1010.5,Геленджик
2023-04-07,8.600000381469727,92.0,0.0,0.0,0.0,3.0,8.0,1014.200012207031,Геленджик
2023-04-08,9.600000381469727,96.0,0.1000000014901161,0.1000000014901161,0.0,51.0,9.699999809265137,1014.599975585938,Геленджик
2023-04-09,9.5,97.0,0.1000000014901161,0.1000000014901161,0.0,51.0,15.19999980926514,1022.599975585938,Геленджик
2023-04-10,10.19999980926514,79.0,0.0,0.0,0.0,0.0,18.39999961853027,1018.599975585938,Геленджик
2023-04-11,14.80000019073486,64.0,0.0,0.0,0.0,3.0,19.10000038146973,1008.0,Геленджик
2023-04-12,11.60000038146973,99.0,0.699999988079071,0.699999988079071,0.0,53.0,2.299999952316284,1003.599975585938,Геленджик
2023-04-13,9.199999809265137,96.0,0.0,0.0,0.0,3.0,7.0,1003.5,Геленджик
2023-04-14,9.800000190734863,92.0,0.2000000029802322,0.2000000029802322,0.0,51.0,20.20000076293945,1009.900024414062,Геленджик
2023-04-15,9.699999809265137,95.0,0.0,0.0,0.0,1.0,15.0,1015.099975585938,Геленджик
2023-04-16,9.5,84.0,0.0,0.0,0.0,0.0,22.39999961853027,1018.200012207031,Геленджик
2023-04-17,9.199999809265137,72.0,0.0,0.0,0.0,3.0,27.5,1014.400024414062,Геленджик
2023-04-18,14.19999980926514,68.0,0.0,0.0,0.0,3.0,9.699999809265137,1014.299987792969,Геленджик
2023-04-19,14.5,84.0,0.0,0.0,0.0,3.0,2.900000095367432,1010.799987792969,Геленджик
2023-04-20,14.30000019073486,91.0,0.1000000014901161,0.1000000014901161,0.0,51.0,5.0,1007.200012207031,Геленджик
2023-04-21,10.30000019073486,93.0,0.1000000014901161,0.1000000014901161,0.0,51.0,14.30000019073486,1007.900024414062,Геленджик
2023-04-22,10.0,95.0,2.299999952316284,2.299999952316284,0.0,61.0,27.5,1007.799987792969,Геленджик
2023-04-23,9.899999618530273,95.0,0.4000000059604645,0.4000000059604645,0.0,51.0,15.89999961853027,1015.900024414062,Геленджик
2023-04-24,10.5,89.0,0.0,0.0,0.0,3.0,15.10000038146973,1014.599975585938,Геленджик
2023-04-25,10.80000019073486,95.0,0.6000000238418579,0.6000000238418579,0.0,53.0,15.89999961853027,1013.799987792969,Геленджик
2023-04-26,7.800000190734863,88.0,0.0,0.0,0.0,0.0,7.199999809265137,1013.200012207031,Геленджик
2023-04-27,12.69999980926514,80.0,0.0,0.0,0.0,0.0,7.199999809265137,1007.799987792969,Геленджик
2023-04-28,14.19999980926514,83.0,0.0,0.0,0.0,3.0,3.299999952316284,1006.200012207031,Геленджик
2023-04-29,11.80000019073486,95.0,0.1000000014901161,0.1000000014901161,0.0,51.0,15.80000019073486,1010.700012207031,Геленджик
2023-04-30,10.80000019073486,89.0,0.0,0.0,0.0,3.0,14.80000019073486,1010.700012207031,Геленджик
2023-05-01,10.39999961853027,91.0,0.5,0.5,0.0,53.0,26.29999923706055,1012.299987792969,Геленджик
2023-05-02,10.5,92.0,0.1000000014901161,0.1000000014901161,0.0,51.0,0.699999988079071,1019.0,Геленджик
2023-05-03,10.5,94.0,0.0,0.0,0.0,3.0,5.800000190734863,1025.0,Геленджик
2023-05-04,10.10000038146973,90.0,0.0,0.0,0.0,0.0,7.699999809265137,1025.900024414062,Геленджик
2023-05-05,12.60000038146973,79.0,0.0,0.0,0.0,3.0,6.199999809265137,1019.900024414062,Геленджик
2023-05-06,16.39999961853027,65.0,0.0,0.0,0.0,3.0,12.5,1013.099975585938,Геленджик
2023-05-07,17.70000076293945,73.0,0.0,0.0,0.0,2.0,23.20000076293945,1010.599975585938,Геленджик
2023-05-08,13.39999961853027,93.0,0.4000000059604645,0.4000000059604645,0.0,51.0,23.79999923706055,1012.299987792969,Геленджик
2023-05-09,11.39999961853027,94.0,0.6000000238418579,0.6000000238418579,0.0,53.0,21.79999923706055,1016.299987792969,Геленджик
2023-05-10,10.19999980926514,94.0,0.0,0.0,0.0,3.0,4.0,1017.799987792969,Геленджик
2023-05-11,8.0,78.0,0.0,0.0,0.0,1.0,8.199999809265137,1020.5,Геленджик
2023-05-12,8.800000190734863,78.0,0.0,0.0,0.0,0.0,10.19999980926514,1022.099975585938,Геленджик
2023-05-13,14.0,61.0,0.0,0.0,0.0,3.0,28.5,1016.5,Геленджик
2023-05-14,13.5,77.0,0.0,0.0,0.0,3.0,13.39999961853027,1018.200012207031,Геленджик
2023-05-15,11.19999980926514,84.0,0.0,0.0,0.0,2.0,7.900000095367432,1020.099975585938,Геленджик
2023-05-16,12.30000019073486,96.0,0.0,0.0,0.0,0.0,5.599999904632568,1019.299987792969,Геленджик
2023-05-17,16.0,73.0,0.0,0.0,0.0,0.0,12.10000038146973,1015.599975585938,Геленджик
2023-05-18,15.89999961853027,59.0,0.0,0.0,0.0,0.0,30.60000038146973,1009.5,Геленджик
2023-05-19,18.20000076293945,51.0,0.0,0.0,0.0,0.0,32.40000152587891,1007.900024414062,Геленджик
2023-05-20,18.60000038146973,58.0,0.0,0.0,0.0,0.0,12.30000019073486,1011.0,Геленджик
2023-05-21,16.5,68.0,0.0,0.0,0.0,3.0,6.699999809265137,1010.5,Геленджик
2023-05-22,14.89999961853027,98.0,0.0,0.0,0.0,3.0,3.299999952316284,1010.0,Геленджик
2023-05-23,15.5,94.0,0.0,0.0,0.0,0.0,5.400000095367432,1009.200012207031,Геленджик
2023-05-24,17.39999961853027,94.0,0.0,0.0,0.0,3.0,3.900000095367432,1010.5,Геленджик
2023-05-25,16.70000076293945,97.0,0.0,0.0,0.0,3.0,7.599999904632568,1013.799987792969,Геленджик
2023-05-26,15.69999980926514,98.0,0.0,0.0,0.0,2.0,3.599999904632568,1013.599975585938,Геленджик
2023-05-27,16.89999961853027,98.0,0.0,0.0,0.0,3.0,7.900000095367432,1013.200012207031,Геленджик
2023-05-28,16.29999923706055,95.0,0.0,0.0,0.0,0.0,6.599999904632568,1012.299987792969,Геленджик
2023-05-29,19.70000076293945,91.0,0.0,0.0,0.0,3.0,8.399999618530273,1010.200012207031,Геленджик
2023-05-30,18.0,90.0,0.0,0.0,0.0,3.0,1.899999976158142,1009.200012207031,Геленджик
2023-05-31,15.80000019073486,100.0,0.0,0.0,0.0,3.0,4.099999904632568,1012.099975585938,Геленджик
2023-06-01,17.79999923706055,94.0,0.4000000059604645,0.4000000059604645,0.0,51.0,18.60000038146973,1011.900024414062,Геленджик
2023-06-02,17.29999923706055,98.0,0.2000000029802322,0.2000000029802322,0.0,51.0,9.899999618530273,1013.299987792969,Геленджик
2023-06-03,16.79999923706055,94.0,0.0,0.0,0.0,0.0,1.299999952316284,1014.200012207031,Геленджик
2023-06-04,20.29999923706055,81.0,0.0,0.0,0.0,1.0,25.20000076293945,1010.299987792969,Геленджик
2023-06-05,19.5,90.0,0.0,0.0,0.0,3.0,26.39999961853027,1013.700012207031,Геленджик
2023-06-06,18.29999923706055,68.0,0.0,0.0,0.0,2.0,25.29999923706055,1017.0,Геленджик
2023-06-07,18.29999923706055,66.0,0.0,0.0,0.0,0.0,21.0,1017.900024414062,Геленджик
2023-06-08,18.29999923706055,62.0,0.0,0.0,0.0,2.0,20.20000076293945,1017.099975585938,Геленджик
2023-06-09,19.60000038146973,69.0,0.0,0.0,0.0,0.0,20.89999961853027,1012.099975585938,Геленджик
2023-06-10,21.39999961853027,79.0,0.0,0.0,0.0,3.0,5.400000095367432,1007.799987792969,Геленджик
2023-06-11,18.29999923706055,96.0,0.0,0.0,0.0,2.0,9.0,1006.700012207031,Геленджик
2023-06-12,16.5,95.0,0.0,0.0,0.0,3.0,5.800000190734863,1007.299987792969,Геленджик
2023-06-13,19.5,95.0,0.0,0.0,0.0,3.0,13.0,1007.099975585938,Геленджик
2023-06-14,19.29999923706055,97.0,0.800000011920929,0.800000011920929,0.0,53.0,3.299999952316284,1007.099975585938,Геленджик
2023-06-15,19.20000076293945,97.0,0.0,0.0,0.0,2.0,7.199999809265137,1009.599975585938,Геленджик
2023-06-16,19.10000038146973,98.0,0.0,0.0,0.0,1.0,4.699999809265137,1010.900024414062,Геленджик
2023-06-17,18.5,97.0,0.0,0.0,0.0,1.0,5.400000095367432,1007.299987792969,Геленджик
2023-06-18,19.60000038146973,90.0,0.0,0.0,0.0,0.0,8.100000381469727,1004.200012207031,Геленджик
2023-06-19,20.0,92.0,0.0,0.0,0.0,0.0,10.69999980926514,1008.299987792969,Геленджик
2023-06-20,20.29999923706055,81.0,0.0,0.0,0.0,2.0,14.5,1008.900024414062,Геленджик
2023-06-21,19.10000038146973,71.0,0.0,0.0,0.0,0.0,12.39999961853027,1012.299987792969,Геленджик
2023-06-22,20.20000076293945,78.0,0.0,0.0,0.0,3.0,10.89999961853027,1014.400024414062,Геленджик
2023-06-23,18.20000076293945,63.0,0.0,0.0,0.0,0.0,16.29999923706055,1018.400024414062,Геленджик
2023-06-24,19.10000038146973,68.0,0.0,0.0,0.0,1.0,8.600000381469727,1016.599975585938,Геленджик
2023-06-25,21.60000038146973,80.0,0.0,0.0,0.0,0.0,2.5,1015.099975585938,Геленджик
2023-06-26,22.20000076293945,72.0,0.0,0.0,0.0,0.0,10.10000038146973,1008.299987792969,Геленджик
2023-06-27,21.70000076293945,93.0,0.0,0.0,0.0,0.0,6.599999904632568,1005.099975585938,Геленджик
2023-06-28,21.20000076293945,65.0,0.0,0.0,0.0,0.0,5.099999904632568,1011.700012207031,Геленджик
2023-06-29,20.70000076293945,81.0,0.0,0.0,0.0,0.0,5.800000190734863,1010.5,Геленджик
2023-06-30,18.20000076293945,84.0,0.0,0.0,0.0,0.0,6.400000095367432,1011.0,Геленджик
2023-07-01,19.29999923706055,81.0,1.0,1.0,0.0,55.0,5.599999904632568,1009.799987792969,Геленджик
2023-07-02,20.60000038146973,92.0,0.0,0.0,0.0,1.0,8.100000381469727,1012.400024414062,Геленджик
2023-07-03,21.79999923706055,72.0,0.0,0.0,0.0,0.0,3.700000047683716,1011.0,Геленджик
2023-07-04,22.60000038146973,69.0,0.0,0.0,0.0,0.0,8.899999618530273,1012.099975585938,Геленджик
2023-07-05,24.60000038146973,67.0,0.0,0.0,0.0,0.0,12.19999980926514,1013.0,Геленджик
2023-07-06,27.60000038146973,45.0,0.0,0.0,0.0,0.0,15.30000019073486,1009.5,Геленджик
2023-07-07,27.5,43.0,0.0,0.0,0.0,0.0,14.5,1006.5,Геленджик
2023-07-08,23.0,87.0,0.300000011920929,0.300000011920929,0.0,51.0,14.80000019073486,1007.0,Геленджик
2023-07-09,23.60000038146973,93.0,0.1000000014901161,0.1000000014901161,0.0,51.0,16.60000038146973,1004.599975585938,Геленджик
2023-07-10,21.0,94.0,0.1000000014901161,0.1000000014901161,0.0,51.0,2.900000095367432,1004.700012207031,Геленджик
2023-07-11,20.29999923706055,70.0,0.0,0.0,0.0,0.0,7.800000190734863,1010.5,Геленджик
2023-07-12,18.29999923706055,91.0,1.049999952316284,0.0,0.0,2.0,13.5,1015.900024414062,Геленджик
2023-07-13,20.10000038146973,95.0,2.099999904632568,2.099999904632568,0.0,61.0,12.19999980926514,1017.299987792969,Геленджик
2023-07-14,19.39999961853027,95.0,0.0,0.0,0.0,0.0,3.700000047683716,1017.0,Геленджик
2023-07-15,21.89999961853027,89.0,0.0,0.0,0.0,3.0,12.39999961853027,1013.200012207031,Геленджик
2023-07-16,22.60000038146973,68.0,0.0,0.0,0.0,0.0,3.700000047683716,1015.900024414062,Геленджик
2023-07-17,20.70000076293945,63.0,0.0,0.0,0.0,0.0,5.099999904632568,1016.400024414062,Геленджик
2023-07-18,19.70000076293945,63.0,0.0,0.0,0.0,0.0,5.599999904632568,1016.5,Геленджик
2023-07-19,21.10000038146973,92.0,0.0,0.0,0.0,1.0,5.300000190734863,1012.900024414062,Геленджик
2023-07-20,20.60000038146973,93.0,0.0,0.0,0.0,0.0,1.799999952316284,1011.700012207031,Геленджик
2023-07-21,20.5,58.0,0.0,0.0,0.0,0.0,6.0,1010.0,Геленджик
2023-07-22,22.70000076293945,78.0,0.0,0.0,0.0,0.0,3.900000095367432,1014.599975585938,Геленджик
2023-07-23,23.70000076293945,80.0,0.0,0.0,0.0,0.0,3.5,1014.200012207031,Геленджик
2023-07-24,22.5,84.0,0.1000000014901161,0.1000000014901161,0.0,51.0,3.900000095367432,1012.400024414062,Геленджик
2023-07-25,21.0,71.0,0.0,0.0,0.0,0.0,6.599999904632568,1011.700012207031,Геленджик
2023-07-26,22.70000076293945,51.0,0.0,0.0,0.0,0.0,6.599999904632568,1011.0,Геленджик
2023-07-27,23.39999961853027,78.0,0.0,0.0,0.0,0.0,3.900000095367432,1007.299987792969,Геленджик
2023-07-28,25.70000076293945,62.0,0.0,0.0,0.0,2.0,6.800000190734863,1000.700012207031,Геленджик
2023-07-29,21.70000076293945,62.0,0.0,0.0,0.0,1.0,14.80000019073486,1012.299987792969,Геленджик
2023-07-30,19.0,75.0,0.0,0.0,0.0,0.0,5.599999904632568,1012.5,Геленджик
2023-07-31,22.60000038146973,67.0,0.0,0.0,0.0,0.0,11.30000019073486,1010.400024414062,Геленджик
2023-08-01,23.29999923706055,59.0,0.0,0.0,0.0,0.0,4.199999809265137,1007.799987792969,Геленджик
2023-08-02,21.29999923706055,95.0,0.0,0.0,0.0,1.0,4.599999904632568,1008.799987792969,Геленджик
2023-08-03,23.10000038146973,95.0,0.0,0.0,0.0,3.0,0.800000011920929,1010.400024414062,Геленджик
2023-08-04,22.29999923706055,81.0,0.0,0.0,0.0,0.0,3.299999952316284,1012.900024414062,Геленджик
2023-08-05,26.39999961853027,57.0,0.0,0.0,0.0,0.0,13.80000019073486,1012.900024414062,Геленджик
2023-08-06,29.60000038146973,40.0,0.0,0.0,0.0,0.0,24.0,1006.900024414062,Геленджик
2023-08-07,26.79999923706055,71.0,0.0,0.0,0.0,0.0,3.700000047683716,1002.799987792969,Геленджик
2023-08-08,24.60000038146973,88.0,0.0,0.0,0.0,0.0,4.099999904632568,1009.099975585938,Геленджик
2023-08-09,26.5,60.0,0.0,0.0,0.0,0.0,10.5,1008.400024414062,Геленджик
2023-08-10,25.70000076293945,67.0,0.0,0.0,0.0,1.0,17.89999961853027,1011.299987792969,Геленджик
2023-08-11,26.89999961853027,77.0,0.0,0.0,0.0,0.0,7.400000095367432,1009.099975585938,Геленджик
2023-08-12,24.29999923706055,92.0,0.0,0.0,0.0,0.0,6.099999904632568,1012.900024414062,Геленджик
